airbktkt,arr-dt,4,date
airbktkt,arr-term-num,4,character
airbktkt,arr-tim,4,character
airbktkt,carrier-pnr,4,character
airbktkt,dept-dt,4,date
airbktkt,dept-term-num,4,character
airbktkt,dept-tim,4,character
airbktkt,fare-basis,4,character
airbktkt,fop,2,character
airline,control-flags,1,logical
booking,ac-off-cd,20,character
cabdesc,cab-desc,8,character
cabdesc,cd-connect,4,character
cabininv,item-id,6,integer
cabininv,occps-bknos,6,integer
cabininv,occps-chkd,6,logical
cabininv,occps-pnos,6,integer
cabocctp,pers-type,6,integer
croccupr,cab-rev-cd,11,character
croccupr,cab-rev-cd-old,7,character
croccupr,cabin-gross-amt,11,decimal
croccupr,cabin-gross-amt-old,7,decimal
croccupr,port-price,11,decimal
croccupr,port-price-old,7,decimal
croccupr,port-rev-cd,11,character
croccupr,port-rev-cd-old,7,character
crudefn,segment-id,99,character
cruinvt,aval,51,integer
cruinvt,bkd,51,integer
cruinvt,bkg-rpt,51,integer
cruinvt,blkd,51,integer
cruinvt,budget,51,integer
cruinvt,cabs1,51,integer
cruinvt,cabs2,51,integer
cruinvt,ctg-stat,51,character
cruinvt,dum-aval,51,integer
cruinvt,dum-bkd,51,integer
cruinvt,dum-blk,51,integer
cruinvt,dum-opt,51,integer
cruinvt,dum-sld,51,integer
cruinvt,gar-bkd,51,integer
cruinvt,gar-opt,51,integer
cruinvt,opt,51,integer
cruinvt,pax-op,51,integer
cruinvt,pax-pd,51,integer
cruinvt,proj-cabs,51,integer
cruinvt,sold,51,integer
cruinvt,tour-cond,51,integer
cruinvt,waitl,51,integer
grpcru,child-disc,50,decimal
grpcru,child-dtype,50,character
grpcru,ctgy-discs,50,decimal
grpcru,ctgy-dtype,50,character
grpcru,four-disc,50,decimal
grpcru,four-dtype,50,character
grpcru,jchld-disc,50,decimal
grpcru,jchld-dtype,50,character
grpcru,price-catg,50,character
grpcru,sav-blk,50,integer
grpcru,sav-gar,50,integer
grpcru,third-disc,50,decimal
grpcru,third-dtype,50,character
history,hst-info,20,character
hoteldsc,apt-cd,5,character
mscdefn,cost-max-occ,4,integer
paxtypes,catg-cd,3,character
proddefn,apply-to,5,logical
proddefn,cost-max-occ,4,integer
prodinv,aval,51,integer
prodinv,bkd,51,integer
prodinv,bkg-rpt,51,integer
prodinv,blkd,51,integer
prodinv,borrow,51,integer
prodinv,cabs1,51,integer
prodinv,cabs2,51,integer
prodinv,ctg-stat,51,character
prodinv,est-cabs,51,integer
prodinv,gar-avl,51,integer
prodinv,gar-bkd,51,integer
prodinv,gar-blkd,51,integer
prodinv,gar-opt,51,integer
prodinv,gar-sold,51,integer
prodinv,guar-non-clear,51,integer
prodinv,opt,51,integer
prodinv,pax-op,51,integer
prodinv,pax-pd,51,integer
prodinv,prj-cabs,51,integer
prodinv,sold,51,integer
prodinv,waitl,51,integer
ship,shp-desc,5,character
sysflag,flag-rmks,12,character
tbprihdr,sup-cost,5,decimal
tbprival,conv-cost,5,decimal
tbprival,dep-reqd,5,decimal
tbprival,markup-form,5,character
tbprival,markup-val,5,decimal
tbprival,price,5,decimal
tbprival,tax-amt,5,decimal
